Date,Q_shigu,Qz,Pz,Tz,Ez,Sz,Pi,Ti,Ei,Si
2006-05-24,451.7987926799898,390.81470447297215,0.0202229050852242,10.278972084646105,-0.002046948974464813,0.12161844768954193,0.003987744135968356,8.409581450852125,-0.0015208766731951927,0.09045653991823856
2006-05-25,410.2808756608361,346.63182360910497,0.0026630297168836474,8.589444777318263,-0.0017776728483836907,0.12232522636584682,0.0035346517856865247,9.95713700535405,-0.001851696040152672,0.10463681065213866
2006-05-26,436.62748040208044,368.6316340980205,0.0003184859050205317,7.104451466625335,-0.0023252126343599484,0.09997739245632704,0.002286255945500776,10.467185743148628,-0.0017200926359589117,0.08454567015936965
2006-05-27,470.33765139800084,378.39540413681397,0.00216254893161586,8.570833373825153,-0.0021254440727293093,0.11843520336795205,0.0018203399674014287,9.75875453927484,-0.0019313325839145309,0.09905900304513185
2006-05-28,450.58376219118736,372.7616979670391,0.00027266277124094634,6.924669606302728,-0.002159466009207447,0.15676999155907684,0.0005979135540251872,8.145078461727813,-0.001922965853221436,0.1007817881517563
2006-05-29,440.149783632435,360.0902232621958,0.007836244357573671,8.987135850782773,-0.002124317998934604,0.14288133060870473,0.0027142296505743625,8.733816411933487,-0.0013426069481680643,0.11578087271022065
2006-05-30,416.7358933237839,374.72626609177934,0.004424985995305439,6.682272133114896,-0.0020352690178924316,0.16480422805014844,0.0024757838323599666,9.278929356715585,-0.0017116738838862243,0.11852348037633612
2006-05-31,442.6042568267827,368.29251700463584,0.0015077089791399882,7.756262035664023,-0.0016699590079072946,0.12327122726157293,0.0005242531323806438,5.894290633469521,-0.0019323736306517325,0.10606201584960084
2006-06-01,432.61342640489255,356.9070661538985,0.013398034613846395,9.137985266275024,-0.0017652636995173687,0.13104485268600813,0.0005595753962676051,7.96302196184651,-0.002137717167106649,0.10846970963342244
2006-06-02,414.22849720139544,335.0429501744969,0.002709529715262543,6.236466136266282,-0.001984873515629684,0.1298842936525112,0.0014969702439420044,8.193322025867927,-0.0017124301864530182,0.12458048264472561
2006-06-03,399.90872252434764,334.4618269170917,0.004145151868254193,8.566634150746046,-0.002385719671144631,0.13706976115425978,0.0009799899992947753,5.612011198372121,-0.0015924868592642426,0.11922182684286473
2006-06-04,411.03279827402145,337.64720314336546,0.013025227321263266,6.91255608978439,-0.0020086663326656555,0.15764209099858667,0.0033507316889916975,8.7259947935954,-0.0015969252319935649,0.10259735904698417
2006-06-05,436.8314080191502,359.0421022853926,0.0012814610174392334,8.249647775828318,-0.00195978016682931,0.1419075838360481,0.0006847715492963427,5.9368021194022935,-0.00139715894441876,0.12118808884548943
2006-06-06,386.8834083941489,330.01127198610226,0.0033094323597104573,3.9791045945968295,-0.0016677636548818528,0.127045620715689,0.004355542819411782,5.764961978864264,-0.0017206456930197428,0.13858705477524363
2006-06-07,430.69921915839103,342.13409877677236,0.0012397417088347005,4.8665331690114435,-0.0021048077726188983,0.15171639958550243,0.004911025396879787,5.018041107648183,-0.0017140697788943498,0.11477487981875896
2006-06-08,416.3896632499162,342.62424566072036,0.0048952485730605014,5.451965537110345,-0.0016915278747161818,0.1659151219860385,0.0085331377846025,6.936478412622195,-0.0017342619211797522,0.1357392323930586
2006-06-09,446.1130946139315,360.4975388317864,0.0065115377942933815,6.245522356879081,-0.0022470692780184104,0.16583976595678282,0.0012360733511092854,5.835144900965477,-0.0011265909162930284,0.13720964906608998
2006-06-10,404.13212098954216,334.830765063459,0.0005450116225373347,5.777751553590182,-0.00203905858788222,0.15513141987432344,0.010071138144842172,6.425417614255526,-0.0016753537222037483,0.10712615165846152
2006-06-11,449.6652802108861,357.2074082757485,0.003957213622607343,3.2699236503324873,-0.002247052014663233,0.15628531126946918,0.0005114585397975308,5.74670036611463,-0.0014243083862317853,0.13416604949396824
2006-06-12,395.3222741799906,321.27348087656947,0.006915455606929722,3.9799482610847616,-0.001814850299117457,0.17205667902515262,0.004174585893414036,7.251681977552007,-0.001691269929434552,0.1261149973523765
2006-06-13,397.79995908115296,321.735181093451,0.010824555538330729,6.087271096846876,-0.0016477174656771845,0.14580552414805897,0.0025943856428982453,5.215403471317802,-0.0013828587344816854,0.13191062308168755
2006-06-14,361.4057474919156,307.29832527930375,0.013415967047146433,6.725591732240119,-0.0019725173498926006,0.16432423575912047,0.0021793405720551954,6.092608250892807,-0.0012330103112824973,0.13260871928334098
2006-06-15,393.3634920390617,328.1178738704526,0.004896565834010606,5.83259084379622,-0.0018736926009661628,0.171289781161702,0.00047242356426025893,4.6785274083941895,-0.0015693005217960164,0.1337811291906252
2006-06-16,427.0809084884889,350.7661220634239,0.005816296567458317,3.52492879179521,-0.0018908674990435039,0.16463689715828012,0.002367852228455473,3.6852299327840905,-0.0013145437966186997,0.1269388868784363
2006-06-17,421.2397702779648,343.4975704271028,0.00419677999908986,5.842118530168738,-0.0018050306038300023,0.16704476854903982,0.002343148547553357,4.642151699703072,-0.0011126441719340728,0.1484323029306424
2006-06-18,381.255454123878,314.9926774122763,0.004689188228978464,4.759965384775494,-0.0018103268702876491,0.1625169036640532,0.0031463178945715753,1.7299523357822588,-0.0011576829371178945,0.14032140289170206
2006-06-19,404.2621201305587,330.2144412499302,0.005725945752775351,3.618433558603562,-0.0017800415850664777,0.18002705597898214,0.0010710145154389018,7.329226515834428,-0.0014759248226470013,0.1640575769685647
2006-06-20,394.3735152386324,326.5355905312243,0.003787635386681978,4.328638602690657,-0.0019067193354300779,0.18693051391300786,0.004161523367423046,4.512687967537018,-0.001482064164608592,0.14448215267362
2006-06-21,384.3982675353087,300.9550637651202,0.004160340232955211,3.4847481038803565,-0.00197959175559133,0.18363446907398115,0.002467413135029582,4.822790231741006,-0.0012447163902728651,0.16904795349379048
2006-06-22,380.33020071467706,327.0843491223205,0.005741192362104844,3.9032188500818377,-0.001819504479967452,0.19727134217886208,0.009254359894991486,3.445370298730407,-0.0011909194488085358,0.16923273761815405
2006-06-23,369.8227191609489,293.32659396548536,0.004536204860653281,2.9057082436269397,-0.0016066842069059823,0.19084261459454432,0.00633799792300284,4.2510060743664155,-0.0014741563276835475,0.17596884087372866
2006-06-24,400.2001790945604,322.9627133232398,0.004009816323171398,3.271191938757517,-0.0019077284303330889,0.19308770400503344,0.0005378928329822646,4.534675224851475,-0.00159401826406941,0.14915180323293317
2006-06-25,373.814974261418,316.35226359943556,0.0037089863873842823,4.263701450080227,-0.0015972967640425816,0.18205997934720863,0.004705128439158555,4.500674554073924,-0.0014570411404137363,0.15866235762483522
2006-06-26,361.26779337524107,307.82440127272264,0.003836409042559566,1.5918983406728613,-0.0013194488222162844,0.19786240310570702,0.007204524853736444,1.7941436870286125,-0.001585361177177236,0.17182758903384382
2006-06-27,389.63375633773455,308.6066130100241,0.011728034402042793,4.0364658707337275,-0.0015883844728131688,0.1950242716913795,0.0010948101065868668,6.318745598940273,-0.0009706903631086459,0.15823873378409087
2006-06-28,382.67444548924703,315.79863937271216,0.0051329387182418,2.396128998883734,-0.0018240034467985398,0.21189944134443675,0.0010165160071561646,3.534677146699516,-0.0011421153027340104,0.16534097563958808
2006-06-29,335.9647655611697,288.77491540077733,0.004019205721991837,3.779171561818271,-0.0011325289433827951,0.20409203770568757,0.00017825534414137476,3.505098623470523,-0.0011007862360885765,0.18609511013871247
2006-06-30,356.0485371232835,296.59673658968234,0.0016687939675661108,3.431452738489729,-0.0018563316441039639,0.203132251658619,0.010757976970181667,2.208446972477132,-0.0013919333734202675,0.16597306929354919
2006-07-01,381.83775316639907,299.157531841463,0.00366987264772138,3.183215903273515,-0.0014846045989223493,0.22638034663903198,0.003415335016222257,2.6503061966163135,-0.001087160074676757,0.18344438746698188
2006-07-02,396.07772998579134,317.0944675635529,0.008436865187388348,0.14883094398400898,-0.001400221844617694,0.2208967630649795,0.006855462688446133,0.6129612924513663,-0.0009702527031012663,0.1673408186329816
2006-07-03,334.2312592306658,275.3626744449452,0.0059510826120728645,3.7699552501112445,-0.0015323353861153867,0.22202946441725308,0.00021743074853320396,2.7332123668724475,-0.0012899391832609977,0.18467198634146967
2006-07-04,405.9806715766387,318.16474564489505,0.0061503399778538295,1.8513690133921359,-0.0017463749282001996,0.22022020627604083,0.0029802397228845512,2.1004755719057235,-0.0012395697517361163,0.1778188130274913
2006-07-05,341.4296893042805,276.35152726103735,0.01705621295647742,0.025215166920541043,-0.0016352003961809215,0.22811381527273358,0.001827970034764138,1.7939001637937444,-0.0013707143233921632,0.17601509185400305
2006-07-06,340.4476357217476,282.1510784383026,0.002086716640058704,0.8536149743706006,-0.0014110092453009997,0.20846648844670962,0.0038651344867234702,1.0734821376377233,-0.0014729154552696334,0.1861564482607805
2006-07-07,339.68454237799347,262.5516714619299,0.007480968557356515,0.5758156222104847,-0.0012150301895201459,0.23076298711238358,0.009579108838299951,-0.5788741937095931,-0.00122007322996471,0.1899189774975101
2006-07-08,388.1961484875723,311.6974097236322,0.0019424032141183956,1.3606040107601494,-0.0014263198319922597,0.22651594924759236,0.0004472009746128713,0.49623704227477317,-0.0008610288649314445,0.2041302876441456
2006-07-09,335.0180838485898,275.40484552062253,0.0009093183700250932,-0.4116631040834503,-0.0017030780905676016,0.2483014003805098,0.0015600539320695008,0.05748540021426407,-0.0009222094974972469,0.19201933298613555
2006-07-10,364.71908375768567,298.60614424995254,0.0054870132236686,-0.40791657780315294,-0.0013825453963349245,0.24297039406285972,3.7650206284956145e-05,1.3947146921000169,-0.0009913952277337873,0.19911903966531716
2006-07-11,339.2502324182698,269.15714224707614,0.0034391727896279536,-1.431939136331692,-0.0016243725157477956,0.22717085819604774,0.005487867257307984,2.0547056504259085,-0.0011366429422334954,0.19125360400917568
2006-07-12,351.40145415663795,285.63970749859493,0.0005920651120212473,-1.1379779935409045,-0.0013627359478427608,0.2267295025621151,0.0020585677360052783,4.773983279961429,-0.0009004641117888474,0.20888398716041223
2006-07-13,314.35501803616313,257.6502500571595,0.010057885361127106,-1.2635879352866297,-0.0012853781212678582,0.24111864664540142,0.007835121864182589,-0.8964166431745264,-0.0013148648796566932,0.21000515449976914
2006-07-14,313.127521122024,245.5767585927157,0.0024691092638140827,-1.1234646882799635,-0.0011938143937889865,0.24308288971349,0.0010264696770701486,-0.020859506680756854,-0.0011294459720792205,0.20666608520777985
2006-07-15,333.9683563226649,266.70822257868787,0.003129206239799376,-2.2510994741115695,-0.0013703772714152946,0.2473933019543311,0.004836061456132385,-0.36019432415456454,-0.0011585690842121647,0.2118404903839694
2006-07-16,324.5192730984311,272.62302762310964,0.000703837656610711,0.3489762607893221,-0.0012731216414697008,0.2518878610560443,0.001618157559621218,-0.7360819488366923,-0.0007282137056256644,0.20666269009709515
2006-07-17,341.8551064673037,285.6124854293146,0.0002959866742346241,-2.119095717644953,-0.0013488989267253523,0.27806592846907124,0.005667647690491058,-0.7370205205017568,-0.0006766499538795113,0.21201804218529322
2006-07-18,341.13321654031256,285.54318902486887,0.008994274794122263,-1.2903332993340855,-0.0012595902488081155,0.2866544613574883,0.000689879138777348,0.744878427366336,-0.0008119628050064951,0.20831412634026814
2006-07-19,337.34872794274554,268.76772400953286,0.0013094690696016551,-2.081305668119748,-0.0014923416190768658,0.2765563763981665,0.0024348286621538894,-3.3539635561533054,-0.0009775250832614755,0.2228359248339171
2006-07-20,330.03695368982807,278.9595237825009,0.012010709987941834,-2.999233079987277,-0.001175121271141531,0.2559871041747963,0.004363606365646635,0.3430764809256921,-0.0007054068544062287,0.18815614662567037
2006-07-21,276.62695271937287,248.39516936560707,0.0034877655503897593,-2.2822514761217123,-0.001189349151771498,0.2664820706634348,0.009045828850549577,-0.5325768468320257,-0.0006517239302571836,0.22070669198782597
2006-07-22,307.640804217323,250.95836292780348,0.017837787294830373,-3.17030133996204,-0.0009949551915828117,0.2652598386309949,0.002037401507924717,-1.0434767498583164,-0.0008147427671096398,0.22238181445780003
2006-07-23,337.5454983557695,281.2205512298152,0.004720762085556894,-2.6893930885892794,-0.0011417075750583016,0.27262756254558623,0.0006123697403017598,-1.56885526711732,-0.0009250545687620792,0.22787855339104543
2006-07-24,333.2467063336078,247.2638998264576,0.0022782751516819315,-2.9732521914574943,-0.001151207490568416,0.27587785494154055,0.005529306873797277,-2.4079134573401664,-0.0006629905979234749,0.22205733197617608
2006-07-25,314.4996187822683,259.256072309803,0.013683705221268837,-2.0291801723528935,-0.0010754521993378162,0.2892710370119649,0.0007321341305365416,-2.744618009178708,-0.0007557369280858882,0.21980354327087065
2006-07-26,341.0308218146738,252.40166667891665,0.003691343145318481,-2.3575552424193122,-0.0009620224169243878,0.2918047452878048,0.00561084906498177,-1.709642954666619,-0.0010853687886868365,0.2433467836895835
2006-07-27,299.902590641622,226.90995224391366,0.0037087032254806075,-3.3533695550710143,-0.0011184028288857186,0.2904105716455612,0.0028870864333991803,-3.8502220584546043,-0.0004666405563862694,0.24507094280768954
2006-07-28,300.2808864393735,240.69724224037853,0.004062147890949161,-3.616515945016626,-0.0012799653572981226,0.2889557750573397,0.0022145960127567016,-3.1968468836692403,-0.0009238942668756112,0.23045709896413083
2006-07-29,340.79069345582985,273.2692484063035,0.013074690129618712,-3.049254487055238,-0.001540622592352598,0.28979226611157344,0.007621145760989564,-3.4917907261292114,-0.0011118584271682772,0.26104776270929964
2006-07-30,281.4911254787696,245.03086665019458,0.007697407273950213,-7.2036670127064735,-0.0012978938925808225,0.28185421767504587,0.001747840064900818,-1.8827133217369334,-0.0008673234969498455,0.234315305206727
2006-07-31,293.46168709632246,254.0708054460881,0.00014821218788420586,-1.9215036339797655,-0.0010925979756897285,0.29054159017225395,0.0026161804533077174,-2.811980250956678,-0.0005864393037259535,0.23653036908350536
2006-08-01,313.3050075092619,267.6383562360687,0.0013934084859959807,-6.283547289347718,-0.0013908085227175735,0.29238217227528884,6.298793795592528e-05,-4.119149561888488,-0.0009043190390079191,0.24838383627025654
2006-08-02,274.91417338192485,231.81747304898713,0.006804538119462028,-6.286143757284142,-0.000931879525046504,0.29485439106482,0.0014720179645359324,-1.313185078005826,-0.0006446907270030709,0.25827796480432985
2006-08-03,323.01446214695807,245.38907220625515,0.002927356888972929,-4.862829451543754,-0.0009731914689848509,0.2963550432308911,0.0032494938185090496,-1.8789527355177196,-0.00066857093034348,0.26559090844843114
2006-08-04,324.46206362527414,239.40647255713768,0.012137290580136495,-4.4564905963587185,-0.0009111598730898777,0.30446742964825046,0.0017726371670146752,-3.868573500266881,-0.0005509384264031403,0.25075317022986765
2006-08-05,299.40974496618884,235.42834772774478,0.003943596871297923,-3.0220817732397363,-0.0012522993118220145,0.31063268040614705,0.009999288476257322,-5.61948717624491,-0.0006479863047087366,0.23992475051797807
2006-08-06,297.7407767964188,230.73180465514852,0.0098305728393923,-5.236544793275413,-0.0006840679323555658,0.3128612134257013,0.005842438989239204,-2.7289027395064043,-0.0010117629547427755,0.255361243489854
2006-08-07,246.70908002497725,207.62780052781775,0.00489183044618397,-4.761103026422248,-0.0010482044157529866,0.3188318113139359,0.009860491299869711,-2.0230720945294776,-0.000703053345150796,0.2523785208332308
2006-08-08,288.5752273118602,226.20902066026537,0.01138286149874866,-4.959800500467093,-0.0010191053662840692,0.3081803016972009,0.002729359066419226,-3.325344094123918,-0.0007494985311299043,0.256701790731139
2006-08-09,312.6264316340354,255.4270370729661,0.004395225694205676,-6.0318239317554285,-0.0008477860408051772,0.3213849023877406,0.002003890278002704,-5.1736042394248445,-0.00039368823228817085,0.26832206480143633
2006-08-10,269.0689770405564,217.87190565016147,0.011416532095978083,-6.080936363940742,-0.0006592129301212053,0.3163328554840445,0.0006356566184730373,-6.6734485619034976,-0.000775860154254612,0.27085904529016985
2006-08-11,255.80665762381923,205.46804835671256,0.006263241607596749,-5.206680509884106,-0.0009667635845244769,0.31801458746202077,0.0030674899964913626,-3.5779008759856445,-0.0006037890475315643,0.26166214081947947
2006-08-12,271.39317068303,230.012448884772,0.011747519161240975,-5.761715901721586,-0.0006123796174048773,0.32507176817747296,0.0020246322857578156,-6.144712173161731,-0.0008073128599485988,0.2751296356408602
2006-08-13,269.5505351974598,222.8306215432347,0.007094786106884563,-7.611744140223775,-0.0009443642224154967,0.3320453629200171,0.0011256828169091443,-4.038053378749618,-0.0007578808816160077,0.25021708453992747
2006-08-14,308.873543884843,256.506211650924,0.0002789789605330809,-9.189805130033331,-0.0012232503995029502,0.3279868097723969,0.010110648104812391,-4.9022035528233445,-0.00015616401665760951,0.28699329154739983
2006-08-15,260.3211329728174,205.94071222391176,0.005176777457636732,-5.360840674751417,-0.0008715974488707019,0.3307032628407712,0.0042093072196047075,-4.119471747705502,-4.4881490347544015e-05,0.24800537243207
2006-08-16,315.20059216448,223.0915102561182,0.011024203130261754,-7.708824636530679,-0.0006195972048512594,0.3202469064586628,0.0028995946121329838,-5.814282784847933,-0.00031512904465535037,0.2666221748595843
2006-08-17,299.4969626091276,229.91134107046508,0.0035659207911117926,-6.64703999545269,-0.0010968460142489972,0.3367396954347659,0.001310988030134523,-3.8384387422933948,-0.0005552248326180203,0.27827122832564694
2006-08-18,265.1057251621357,208.81751806954534,0.004460757359627563,-5.707468509211028,-0.001073691169327536,0.33106692069080235,0.0026753285582652416,-3.830353379527881,-0.00019140258824528492,0.28033277236560583
2006-08-19,234.35004623010857,196.00112501196298,0.02534545217022341,-9.873715698031033,-0.0009192058954846159,0.3401338240301408,0.000867799996434852,-7.010116007549453,-0.0004375483438765684,0.2702605140455127
2006-08-20,262.2685663512887,218.55356021596236,0.007844307276177647,-6.523898010803312,-0.0007805201061658435,0.3180110433992166,0.0017148583003267865,-6.669944151215367,-0.0005012465155748102,0.26932625587092024
2006-08-21,277.3455451347837,227.37676746581366,0.008938617198634086,-7.704721629559858,-0.0006235293996141396,0.33232352092440065,0.009594388528290698,-4.939293917200881,-0.00043951799722784685,0.27973922594203265
2006-08-22,254.33030355686094,210.77796791746061,0.004277168860606962,-9.214845665024738,-0.0009007771548076703,0.3379263603837036,0.002118721939647616,-6.6798867961216954,-0.000382628564701914,0.28367360254281465
2006-08-23,287.7986822603224,225.12737299948185,0.007356345582093511,-9.481027180307821,-0.0006500852260374577,0.3449531882815334,0.0036715221484989674,-8.280558476471073,-0.0002222903965187498,0.28571063080986425
2006-08-24,242.51503156211496,193.0634483857237,0.0010776049293599282,-8.732806924247154,-0.0008726606120946938,0.3335904462720387,0.0026596386933318574,-5.682769974667159,-0.0002788460511626327,0.2925299396654753
2006-08-25,256.44096644864123,224.34354191699177,0.004390759989582626,-6.575041729890522,-0.000930908956589545,0.36356855960913986,0.0015380621486169312,-8.800875824216995,-0.0005378297493315495,0.28731063140901464
2006-08-26,271.23314542069477,216.0945345400456,0.006031624509238215,-7.589108858133875,-0.0007728640251040114,0.33029107429503796,0.0037645094300040372,-6.419289900993159,-0.00034611412467805023,0.2920945258354996
2006-08-27,280.4937212691544,224.85658984959738,0.0011551053968384658,-8.486984157643917,-0.0005351720314558319,0.3552640531361834,4.733653586891187e-05,-7.449868422363229,-0.0003868045132182764,0.28228149604768094
2006-08-28,268.9768057421971,210.987076063808,0.010849598071739157,-8.59083828397637,-0.0006715819910609277,0.3455631780399201,0.002330904093459197,-7.22410274855889,-0.0005719458383237463,0.2946970670658897
2006-08-29,267.5329573904426,194.72013446922233,0.0004936378108247949,-10.102076936706526,-0.0005945084822023957,0.3503377118074003,0.0015479768839447665,-7.363398115882728,-0.0009103236522697389,0.3024954476089601
2006-08-30,299.0914528116765,227.19001592650378,0.0022477925983101226,-5.653037875085941,-0.00035148731530661463,0.34623590178532887,0.004346309760492061,-9.153876702807706,-0.00040817246089117705,0.28954725407037274
2006-08-31,282.6562895879461,231.74794690382464,0.0016692702854782975,-8.478378744275073,-0.0006246190763169244,0.33174863132451304,0.0006582148051002932,-8.457291212164764,-0.00040793784051598584,0.2682229136955837
2006-09-01,256.45765990886207,198.3296359463893,0.0005995607839680206,-8.841015308320594,-0.0009004118898360434,0.35681176036136947,0.0017897504177798451,-6.298669990989979,-0.0003467620022930293,0.29810752421673037
2006-09-02,238.73025621269554,203.42473742762402,0.0012249722147835915,-8.226785541740986,-0.00042980107685770103,0.3425978291475719,0.0001622404470326776,-7.378475097257131,-0.0004992123174812608,0.2807067615344649
2006-09-03,271.9406999456176,209.48814731648335,0.0052174311509536,-7.901446538390004,-0.0007550689644801024,0.3344019379038644,0.004077867930343971,-6.727003046579491,-0.0007586241582991156,0.289454653329375
2006-09-04,228.1192972677978,181.35390632165638,0.0031909158524287998,-9.085861931280094,-0.0008715036645846848,0.3566150542834451,0.005670347980272469,-7.415383545448107,-0.000369709546805838,0.2712971552511927
2006-09-05,277.76394484110915,198.86035367619337,0.008475069301908182,-6.808339731152699,-0.0003373288239930408,0.37214548502412714,0.0009586123200052444,-10.11167360215968,-0.0001589775908168211,0.2999692383773775
2006-09-06,253.45443908590732,190.24760273515247,0.006811587646642695,-9.606460036194933,-0.0003818606709711786,0.36730997015177674,0.002319486071516682,-6.793869073779873,-0.0004699551355689147,0.298158896467789
2006-09-07,242.4175341326262,199.4758892846243,0.005158711615696532,-10.219753690154333,-0.000565279549227068,0.3577703452739707,0.0003317837608905377,-8.755034630676056,-0.0006464541688830192,0.2990806096106041
2006-09-08,259.1745852738421,203.19016404907666,0.004330919979350992,-11.846653994377043,-0.0007227060559414196,0.37018431921730566,0.00011257717205582424,-7.119665724423366,-0.00013518863894972064,0.29509714183875424
2006-09-09,229.255602985163,171.4736999367051,0.005787908137410556,-9.46805893533137,-0.0008135077820706044,0.36484238648237644,0.001086402198123796,-7.348781331104719,-0.00019492357738596475,0.31132087229499766
2006-09-10,258.55493676207766,187.1785045173755,0.0145777371811959,-9.901149264038061,-0.0003989484593585583,0.38274152903746295,0.00095031989495192,-9.483505255484731,-0.0006206715193702464,0.2875913090634848
2006-09-11,253.09938239553622,205.14081982699574,0.003233366674400948,-8.590327834660075,-0.00046689227683985334,0.36020700998897753,0.007753466752775433,-8.991203521702506,-0.0003885458696091466,0.31320440802788424
2006-09-12,238.6032756606512,204.60346691234136,0.008191973503032085,-10.049048625148266,-0.0007137559016995776,0.36818590464144646,0.004247737994195885,-10.548364924792075,-0.0002482760373541149,0.3154328085776556
2006-09-13,272.4732072291968,221.93467535604492,0.01384397833675586,-10.828899614081099,-0.00011293852144504197,0.3731343079268979,0.0004753923752359243,-5.901781652728705,-0.0003102793508430982,0.2982500798956925
2006-09-14,230.91837516199448,192.74754899764267,0.018876151627026327,-10.599915126617061,-7.840427221516877e-05,0.3656614650360387,0.0026092192717195855,-7.407194417057293,-0.0003668284065987837,0.2980134199035231
2006-09-15,292.29729739645285,228.7848844415743,0.0004383706075965152,-10.234067708558795,-0.00040435504634445856,0.358717355549027,0.006392795335004735,-8.069703399773566,-0.00069453672380627,0.29933072443871395
2006-09-16,269.40656275629544,225.10085844723605,0.004292246339000857,-9.92313054174543,-0.0007336038655836776,0.37515784566031096,0.00300913965449431,-10.897664471564768,-0.00023037160365896374,0.306993365569938
2006-09-17,249.2502190947273,180.81951048513923,0.006882674916819924,-9.100141424055115,-0.0009305677144464332,0.36227800472100596,0.0008729109120680528,-9.808508093938617,-0.0003463653186310191,0.3096760483153062
2006-09-18,282.7593646725354,214.32320548874713,0.0034890190547294435,-9.32001567439909,-0.0009674751421337956,0.38392867081438625,0.0007666978481925999,-8.713395168243673,-0.000336911114215566,0.3025008851610242
2006-09-19,262.5625930775463,213.65583171971096,0.0023698027004592304,-10.495665384805603,-0.0002805495516526663,0.39202211639177437,0.001292611992966662,-8.637200012001433,-0.00043340449019173695,0.31236867855679545
2006-09-20,264.76915431469564,207.57518114323744,0.012200951615749687,-9.225805854260809,-0.000584511118843849,0.3767338555533874,0.0017408249728836313,-9.88451116767371,-0.0002857975833596567,0.3084435148436431
2006-09-21,271.1220018293723,204.0734064788034,0.009971945096932526,-10.133219433407934,-0.0003625015523781716,0.37816717661813676,0.0026973911091529245,-8.552847594902564,-4.838295917117795e-05,0.3120027753290811
2006-09-22,255.4081386107673,208.70878185792557,0.004006565370362165,-9.642401315375562,-0.0005888883651904276,0.3905549749927572,0.00023122506409130125,-10.717755517046106,-0.00012744601462678925,0.3107678945770761
2006-09-23,256.552474522477,198.8024441905477,0.0011817461823604894,-11.461909699240223,-0.0003493343022242294,0.38018973111043924,0.007901394819879354,-8.696993194873226,-0.0,0.3073657705236708
2006-09-24,235.7437308527771,197.47619738090813,0.004169073991005618,-11.583485146716509,-0.0004324725981410803,0.3730338890778165,0.0017107020668322146,-7.569367361745171,-0.0004932759311813105,0.3118335148465137
2006-09-25,241.59732228722564,194.79920177395314,0.00987926113171471,-11.043184202962204,-0.0005675570682675356,0.37676429024808744,0.0011194419702823862,-8.46343348749346,-0.0002766741366520441,0.3349482272606614
2006-09-26,258.6587834893265,201.55539181222102,0.010653267306394333,-9.290999380952915,-0.0006146612541492227,0.38154232980564917,0.003856743080185354,-6.956922572850785,-0.00020452544486235108,0.3012584016993042
2006-09-27,266.6601424345042,185.20502494408015,1.4782753164993295e-05,-10.077772765539454,-0.00038351641292892345,0.4057871765607115,0.007776963310313064,-9.944337956513023,-0.0006287510155377001,0.2944429926419081
2006-09-28,248.70882516319503,196.0651440342688,0.0006464293431380509,-10.712808347441346,-0.00042166658176640394,0.3660960894284706,0.0008171896036292158,-10.245244694374023,-0.0005446723721500666,0.3085358796514301
2006-09-29,216.10496526507688,154.3094894782654,0.011897231240788154,-9.864111997683695,-0.0005896291735680211,0.36636551574586884,0.007761483808060667,-10.463483130712328,-0.000520677724576254,0.307040767012855
2006-09-30,232.35920044154952,179.78653557987312,0.003883983369533026,-11.444558201288274,-0.0006495377666713973,0.3986965173945308,0.002500518158262748,-6.859387601209873,-0.00026173712624508465,0.3081818373802957
2006-10-01,251.64535364729142,191.14308230693646,0.0008822621191930383,-10.782977776863198,-0.0009548553513919467,0.36439422051118875,0.00163811208407987,-10.008198222750654,-0.0003663680125991406,0.3116186814188556
2006-10-02,254.93689875123496,206.7329224595186,0.006872065611202725,-10.344813531554136,-0.0009377980904103748,0.3616430006344218,0.010491731787708552,-9.819183533756604,-0.00025000731589352863,0.2943763544154787
2006-10-03,260.58240918595436,197.15783960010612,0.0017620971619645908,-8.989290972459585,-0.0008328535505781934,0.3941243896877921,0.002895307342456768,-7.07088670554729,-0.00046184116186733795,0.3119069990549792
2006-10-04,231.9640959309046,171.6380262291545,0.0043969840255404,-10.719339957057462,-0.0006594007509264004,0.3924768831709041,0.004093340915421172,-10.530170490498323,-0.0005330658799055285,0.3160960837216207
2006-10-05,235.8010156221075,193.96645164751655,0.003742880316906066,-10.987429188926788,-0.0006128457375968353,0.3822351150895573,0.00128458416529875,-11.242733638703195,-0.00048770610618738643,0.30050368440197833
2006-10-06,248.82072957344303,176.02228552537863,0.0026672110228435587,-10.830481513337102,-0.000706356476239942,0.3650449966962677,0.008461456317339197,-10.331611720771818,-0.00021846352952486505,0.302096110062538
2006-10-07,237.9740031945087,186.66740815705234,0.007301129999878923,-11.65123683394298,-0.00041578707550240216,0.3780199982270832,0.0005370443743134672,-9.547888056857337,-0.00016369350815504367,0.30275733470851096
2006-10-08,216.33696679383604,160.98497715606396,0.005716672555992837,-10.673936382158375,-0.0003353408649050388,0.365559922202911,0.003387929269341637,-9.235351944671445,-0.0006741381843696926,0.3014545723598073
2006-10-09,234.15319149439227,192.04779178992436,0.03023034001849496,-11.031872372934203,-0.0006857955083295797,0.378460670341105,0.0001604115161599357,-8.925909427056519,-6.843386190626615e-05,0.30324565600477055
2006-10-10,228.38858951690477,185.64120723617768,0.0063300012015881585,-9.159391777867418,-0.0001858584280544948,0.3734082195619356,0.001361398960372727,-8.975936856440915,-0.0008970144453979169,0.31021768676398603
